[ AI-Rank-Log  4/ 7  9:33:15.910 ]sampleid: 000000146667.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:16. 83 ]sampleid: 000000146825.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:16.289 ]sampleid: 000000146831.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:16.481 ]sampleid: 000000147205.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:16.687 ]sampleid: 000000147223.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:16.888 ]sampleid: 000000147338.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:17. 83 ]sampleid: 000000147415.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:17.289 ]sampleid: 000000147498.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:17.478 ]sampleid: 000000147518.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:17.687 ]sampleid: 000000147725.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:17.890 ]sampleid: 000000147729.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:18. 99 ]sampleid: 000000147740.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:18.309 ]sampleid: 000000147745.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:18.509 ]sampleid: 000000148508.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:18.695 ]sampleid: 000000148620.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:18.899 ]sampleid: 000000148662.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:19.111 ]sampleid: 000000148707.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:19.323 ]sampleid: 000000148719.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:19.528 ]sampleid: 000000148730.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:19.720 ]sampleid: 000000148739.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:19.929 ]sampleid: 000000148783.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:20.121 ]sampleid: 000000148957.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:20.326 ]sampleid: 000000148999.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:20.527 ]sampleid: 000000149222.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:20.730 ]sampleid: 000000149375.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:20.918 ]sampleid: 000000149406.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:21.109 ]sampleid: 000000149568.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:21.310 ]sampleid: 000000149622.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:21.494 ]sampleid: 000000149770.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:21.689 ]sampleid: 000000150224.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:21.897 ]sampleid: 000000150265.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:22. 82 ]sampleid: 000000150417.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:22.295 ]sampleid: 000000150638.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:22.502 ]sampleid: 000000150649.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:22.715 ]sampleid: 000000150726.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:22.920 ]sampleid: 000000150930.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:23.130 ]sampleid: 000000151000.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:23.337 ]sampleid: 000000151051.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:23.523 ]sampleid: 000000151480.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:23.732 ]sampleid: 000000151516.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:23.936 ]sampleid: 000000151629.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:24.121 ]sampleid: 000000151657.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:24.332 ]sampleid: 000000151662.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:24.541 ]sampleid: 000000151820.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:24.750 ]sampleid: 000000151857.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:24.942 ]sampleid: 000000151938.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:25.151 ]sampleid: 000000151962.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:25.361 ]sampleid: 000000152120.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:25.573 ]sampleid: 000000152214.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:25.785 ]sampleid: 000000152465.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:25.990 ]sampleid: 000000152686.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:26.197 ]sampleid: 000000152740.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:26.405 ]sampleid: 000000152771.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:26.616 ]sampleid: 000000152870.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:26.804 ]sampleid: 000000153011.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:27.  8 ]sampleid: 000000153217.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:27.210 ]sampleid: 000000153229.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:27.411 ]sampleid: 000000153299.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:27.623 ]sampleid: 000000153343.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:27.835 ]sampleid: 000000153510.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:28. 33 ]sampleid: 000000153527.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:28.216 ]sampleid: 000000153529.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:28.424 ]sampleid: 000000153568.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:28.633 ]sampleid: 000000153632.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:28.842 ]sampleid: 000000153669.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:29. 58 ]sampleid: 000000153782.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:29.263 ]sampleid: 000000153797.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:29.473 ]sampleid: 000000154000.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:29.659 ]sampleid: 000000154004.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:29.875 ]sampleid: 000000154087.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:30. 86 ]sampleid: 000000154213.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:30.298 ]sampleid: 000000154339.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:30.514 ]sampleid: 000000154358.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:30.720 ]sampleid: 000000154425.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:30.936 ]sampleid: 000000154431.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:31.139 ]sampleid: 000000154644.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:31.355 ]sampleid: 000000154705.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:31.555 ]sampleid: 000000154718.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:31.762 ]sampleid: 000000154947.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:31.977 ]sampleid: 000000155051.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:32.192 ]sampleid: 000000155145.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:32.378 ]sampleid: 000000155154.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:32.571 ]sampleid: 000000155179.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:32.765 ]sampleid: 000000155291.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:32.981 ]sampleid: 000000155341.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:33.193 ]sampleid: 000000155443.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:33.400 ]sampleid: 000000155451.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:33.622 ]sampleid: 000000155571.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:33.838 ]sampleid: 000000156071.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:34. 55 ]sampleid: 000000156076.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:34.240 ]sampleid: 000000156278.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:34.465 ]sampleid: 000000156292.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:34.675 ]sampleid: 000000156372.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:34.880 ]sampleid: 000000156643.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:35. 96 ]sampleid: 000000156924.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:35.301 ]sampleid: 000000157046.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:35.508 ]sampleid: 000000157098.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:35.694 ]sampleid: 000000157124.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:35.878 ]sampleid: 000000157138.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:36. 71 ]sampleid: 000000157213.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:36.278 ]sampleid: 000000157365.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:36.498 ]sampleid: 000000157390.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:36.690 ]sampleid: 000000157418.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:36.906 ]sampleid: 000000157601.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:37.120 ]sampleid: 000000157756.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:37.339 ]sampleid: 000000157767.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:37.547 ]sampleid: 000000157807.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:37.762 ]sampleid: 000000157847.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:37.981 ]sampleid: 000000157928.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:38.197 ]sampleid: 000000158227.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:38.421 ]sampleid: 000000158548.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:38.642 ]sampleid: 000000158660.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:38.860 ]sampleid: 000000158744.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:39. 82 ]sampleid: 000000158945.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:39.298 ]sampleid: 000000158956.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:39.498 ]sampleid: 000000159112.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:39.693 ]sampleid: 000000159282.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:39.893 ]sampleid: 000000159311.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:40.104 ]sampleid: 000000159399.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:40.322 ]sampleid: 000000159458.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:40.541 ]sampleid: 000000159684.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:40.752 ]sampleid: 000000159791.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:40.962 ]sampleid: 000000159977.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:41.181 ]sampleid: 000000160012.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:41.397 ]sampleid: 000000160556.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:41.593 ]sampleid: 000000160666.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:41.800 ]sampleid: 000000160728.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:42. 34 ]sampleid: 000000160772.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:42.242 ]sampleid: 000000160864.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:42.461 ]sampleid: 000000161008.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:42.680 ]sampleid: 000000161032.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:42.891 ]sampleid: 000000161044.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:43. 99 ]sampleid: 000000161128.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:43.320 ]sampleid: 000000161397.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:43.541 ]sampleid: 000000161609.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:43.761 ]sampleid: 000000161642.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:43.980 ]sampleid: 000000161781.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:44.198 ]sampleid: 000000161799.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:44.389 ]sampleid: 000000161820.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:44.599 ]sampleid: 000000161861.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:44.830 ]sampleid: 000000161875.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:45. 44 ]sampleid: 000000161879.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:45.261 ]sampleid: 000000161925.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:45.482 ]sampleid: 000000161978.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:45.700 ]sampleid: 000000162035.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:45.924 ]sampleid: 000000162092.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:46.142 ]sampleid: 000000162130.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:46.365 ]sampleid: 000000162366.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:46.580 ]sampleid: 000000162415.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:46.802 ]sampleid: 000000162543.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:47. 26 ]sampleid: 000000162581.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:47.245 ]sampleid: 000000162732.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:47.460 ]sampleid: 000000162858.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:47.682 ]sampleid: 000000163057.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:47.901 ]sampleid: 000000163117.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:48.121 ]sampleid: 000000163118.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:48.342 ]sampleid: 000000163155.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:48.561 ]sampleid: 000000163257.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:48.782 ]sampleid: 000000163258.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:49.  3 ]sampleid: 000000163290.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:49.218 ]sampleid: 000000163314.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:49.439 ]sampleid: 000000163562.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:49.665 ]sampleid: 000000163611.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:49.885 ]sampleid: 000000163640.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:50.104 ]sampleid: 000000163682.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:50.324 ]sampleid: 000000163746.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:50.540 ]sampleid: 000000163951.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:50.762 ]sampleid: 000000164115.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:50.986 ]sampleid: 000000164363.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:51.203 ]sampleid: 000000164602.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:51.427 ]sampleid: 000000164637.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:51.642 ]sampleid: 000000164883.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:51.860 ]sampleid: 000000164885.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:52. 82 ]sampleid: 000000164969.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:52.306 ]sampleid: 000000165039.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:52.521 ]sampleid: 000000165257.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:52.740 ]sampleid: 000000165336.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:52.963 ]sampleid: 000000165351.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:53.185 ]sampleid: 000000165500.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:53.404 ]sampleid: 000000165518.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:53.623 ]sampleid: 000000165681.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:53.846 ]sampleid: 000000165713.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:54. 67 ]sampleid: 000000165831.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:54.283 ]sampleid: 000000166165.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:54.501 ]sampleid: 000000166166.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:54.723 ]sampleid: 000000166259.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:54.944 ]sampleid: 000000166277.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:55.175 ]sampleid: 000000166287.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:55.400 ]sampleid: 000000166391.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:55.624 ]sampleid: 000000166426.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:55.844 ]sampleid: 000000166478.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:56. 65 ]sampleid: 000000166509.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:56.279 ]sampleid: 000000166521.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:56.502 ]sampleid: 000000166563.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:56.730 ]sampleid: 000000166642.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:56.948 ]sampleid: 000000166664.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:57.145 ]sampleid: 000000166747.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:57.364 ]sampleid: 000000166768.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:57.585 ]sampleid: 000000166918.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:57.796 ]sampleid: 000000167067.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:57.989 ]sampleid: 000000167122.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:58.207 ]sampleid: 000000167128.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:58.418 ]sampleid: 000000167159.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:58.643 ]sampleid: 000000167240.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:58.866 ]sampleid: 000000167353.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:59. 93 ]sampleid: 000000167486.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:59.310 ]sampleid: 000000167540.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:59.529 ]sampleid: 000000167572.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:59.747 ]sampleid: 000000167898.jpg, result=true
[ AI-Rank-Log  4/ 7  9:33:59.947 ]sampleid: 000000167902.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 0.165 ]sampleid: 000000168330.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 0.386 ]sampleid: 000000168337.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 0.600 ]sampleid: 000000168458.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 0.823 ]sampleid: 000000168593.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 1. 53 ]sampleid: 000000168619.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 1.268 ]sampleid: 000000168883.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 1.466 ]sampleid: 000000168974.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 1.682 ]sampleid: 000000169076.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 1.907 ]sampleid: 000000169169.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 2.122 ]sampleid: 000000169356.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 2.344 ]sampleid: 000000169996.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 2.563 ]sampleid: 000000170099.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 2.785 ]sampleid: 000000170116.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 3.  3 ]sampleid: 000000170191.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 3.225 ]sampleid: 000000170278.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 3.439 ]sampleid: 000000170474.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 3.663 ]sampleid: 000000170545.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 3.885 ]sampleid: 000000170595.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 4.100 ]sampleid: 000000170613.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 4.325 ]sampleid: 000000170670.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 4.544 ]sampleid: 000000170739.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 4.765 ]sampleid: 000000170893.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 4.978 ]sampleid: 000000170955.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 5.205 ]sampleid: 000000171050.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 5.428 ]sampleid: 000000171190.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 5.645 ]sampleid: 000000171298.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 5.871 ]sampleid: 000000171382.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 6. 93 ]sampleid: 000000171611.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 6.294 ]sampleid: 000000171740.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 6.492 ]sampleid: 000000171757.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 6.714 ]sampleid: 000000171788.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 6.920 ]sampleid: 000000172083.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 7.149 ]sampleid: 000000172330.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 7.354 ]sampleid: 000000172396.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 7.557 ]sampleid: 000000172547.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 7.785 ]sampleid: 000000172571.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 8.  3 ]sampleid: 000000172595.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 8.226 ]sampleid: 000000172617.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 8.444 ]sampleid: 000000172648.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 8.665 ]sampleid: 000000172649.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 8.881 ]sampleid: 000000172856.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 9.106 ]sampleid: 000000172877.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 9.320 ]sampleid: 000000172935.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 9.547 ]sampleid: 000000172946.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 9.765 ]sampleid: 000000172977.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34: 9.985 ]sampleid: 000000173004.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:10.206 ]sampleid: 000000173008.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:10.431 ]sampleid: 000000173033.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:10.658 ]sampleid: 000000173044.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:10.890 ]sampleid: 000000173057.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:11.116 ]sampleid: 000000173091.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:11.348 ]sampleid: 000000173183.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:11.564 ]sampleid: 000000173302.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:11.798 ]sampleid: 000000173371.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:12. 30 ]sampleid: 000000173383.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:12.266 ]sampleid: 000000173799.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:12.503 ]sampleid: 000000173830.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:12.745 ]sampleid: 000000174004.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:12.978 ]sampleid: 000000174018.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:13.208 ]sampleid: 000000174123.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:13.420 ]sampleid: 000000174231.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:13.656 ]sampleid: 000000174371.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:13.895 ]sampleid: 000000174482.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:14.126 ]sampleid: 000000175251.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:14.360 ]sampleid: 000000175364.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:14.597 ]sampleid: 000000175387.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:14.811 ]sampleid: 000000175438.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:15. 41 ]sampleid: 000000175443.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:15.289 ]sampleid: 000000175535.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:15.522 ]sampleid: 000000176037.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:15.760 ]sampleid: 000000176232.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:16.  2 ]sampleid: 000000176446.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:16.243 ]sampleid: 000000176606.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:16.481 ]sampleid: 000000176634.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:16.717 ]sampleid: 000000176701.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:16.922 ]sampleid: 000000176778.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:17.161 ]sampleid: 000000176799.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:17.400 ]sampleid: 000000176847.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:17.637 ]sampleid: 000000176857.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:17.847 ]sampleid: 000000176901.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:18. 69 ]sampleid: 000000177015.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:18.289 ]sampleid: 000000177065.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:18.498 ]sampleid: 000000177213.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:18.735 ]sampleid: 000000177357.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:18.946 ]sampleid: 000000177383.jpg, result=true
[ AI-Rank-Log  4/ 7  9:34:19.169 ]sampleid: 000000177489.jpg, result=true
