====rank=0    device_id=0 
kinetics: 400 classes
storing name: TSM_kinetics_RGB_resnet50_shift8_blockres_avg_segment8_e2
creating folder checkpoint
creating folder checkpoint/TSM_kinetics_RGB_resnet50_shift8_blockres_avg_segment8_e2

    Initializing TSN with base model: resnet50.
    TSN Configurations:
        input_modality:     RGB
        num_segments:       8
        new_length:         1
        consensus_module:   avg
        dropout_ratio:      0.5
        img_feature_dim:    256
            
=> base model: resnet50
Adding temporal shift...
=> n_segment per stage: [8, 8, 8, 8]
=> Processing stage with 3 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Processing stage with 4 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Processing stage with 6 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
=> Processing stage with 3 blocks residual
=> Using fold div: 8
=> Using fold div: 8
=> Using fold div: 8
video number:234584

- AI-Rank-log 1618110206.937 load_data, checksum:234584

video number:19760
group: first_conv_weight has 1 params, lr_mult: 1, decay_mult: 1
group: first_conv_bias has 0 params, lr_mult: 2, decay_mult: 0
group: normal_weight has 52 params, lr_mult: 1, decay_mult: 1
group: normal_bias has 0 params, lr_mult: 2, decay_mult: 0
group: BN scale/shift has 106 params, lr_mult: 1, decay_mult: 0
group: custom_ops has 0 params, lr_mult: 1, decay_mult: 1
group: lr5_weight has 1 params, lr_mult: 5, decay_mult: 1
group: lr10_bias has 1 params, lr_mult: 10, decay_mult: 0
- AI-Rank-log 1618110207.065 test_begin
Epoch: [0][2912/14661], lr: 0.00250	Time 0.315 (0.302)	Data 0.000 (0.001)	Loss 3.3099 (4.0574)	Prec@1 37.500 (18.141)	Prec@5 56.250 (39.875)
Epoch: [0][2944/14661], lr: 0.00250	Time 0.296 (0.302)	Data 0.000 (0.001)	Loss 3.3711 (4.0513)	Prec@1 25.000 (18.202)	Prec@5 50.000 (39.970)
Epoch: [0][2976/14661], lr: 0.00250	Time 0.297 (0.302)	Data 0.000 (0.001)	Loss 3.2944 (4.0448)	Prec@1 25.000 (18.284)	Prec@5 50.000 (40.057)
Epoch: [0][3008/14661], lr: 0.00250	Time 0.295 (0.302)	Data 0.000 (0.001)	Loss 2.9403 (4.0367)	Prec@1 25.000 (18.370)	Prec@5 75.000 (40.219)
Epoch: [0][3040/14661], lr: 0.00250	Time 0.299 (0.302)	Data 0.000 (0.001)	Loss 3.1578 (4.0300)	Prec@1 18.750 (18.462)	Prec@5 56.250 (40.342)
Epoch: [0][3072/14661], lr: 0.00250	Time 0.296 (0.302)	Data 0.000 (0.001)	Loss 2.6203 (4.0247)	Prec@1 43.750 (18.526)	Prec@5 75.000 (40.437)
Epoch: [0][3104/14661], lr: 0.00250	Time 0.307 (0.302)	Data 0.000 (0.001)	Loss 3.9671 (4.0180)	Prec@1 25.000 (18.633)	Prec@5 25.000 (40.562)
Epoch: [0][3136/14661], lr: 0.00250	Time 0.299 (0.302)	Data 0.000 (0.001)	Loss 3.2236 (4.0131)	Prec@1 25.000 (18.686)	Prec@5 62.500 (40.678)
Epoch: [0][3168/14661], lr: 0.00250	Time 0.295 (0.302)	Data 0.000 (0.001)	Loss 2.9370 (4.0050)	Prec@1 31.250 (18.786)	Prec@5 56.250 (40.833)
Epoch: [0][3200/14661], lr: 0.00250	Time 0.299 (0.302)	Data 0.000 (0.001)	Loss 2.9537 (3.9998)	Prec@1 31.250 (18.842)	Prec@5 56.250 (40.946)
Epoch: [0][3232/14661], lr: 0.00250	Time 0.307 (0.302)	Data 0.000 (0.001)	Loss 4.0251 (3.9926)	Prec@1 12.500 (18.949)	Prec@5 43.750 (41.067)
Epoch: [0][3264/14661], lr: 0.00250	Time 0.310 (0.302)	Data 0.000 (0.001)	Loss 2.9156 (3.9857)	Prec@1 37.500 (19.024)	Prec@5 56.250 (41.179)
Epoch: [0][3296/14661], lr: 0.00250	Time 0.307 (0.302)	Data 0.000 (0.001)	Loss 4.2812 (3.9802)	Prec@1 12.500 (19.076)	Prec@5 31.250 (41.293)
Epoch: [0][3328/14661], lr: 0.00250	Time 0.298 (0.302)	Data 0.000 (0.001)	Loss 3.5101 (3.9750)	Prec@1 12.500 (19.133)	Prec@5 50.000 (41.392)
Epoch: [0][3360/14661], lr: 0.00250	Time 0.297 (0.302)	Data 0.000 (0.001)	Loss 2.5181 (3.9691)	Prec@1 43.750 (19.217)	Prec@5 68.750 (41.491)
Epoch: [0][3392/14661], lr: 0.00250	Time 0.302 (0.302)	Data 0.000 (0.001)	Loss 2.5186 (3.9632)	Prec@1 37.500 (19.292)	Prec@5 56.250 (41.599)
Epoch: [0][3424/14661], lr: 0.00250	Time 0.309 (0.302)	Data 0.000 (0.001)	Loss 4.2344 (3.9570)	Prec@1 18.750 (19.367)	Prec@5 43.750 (41.717)
Epoch: [0][3456/14661], lr: 0.00250	Time 0.295 (0.302)	Data 0.000 (0.001)	Loss 4.5121 (3.9507)	Prec@1 18.750 (19.473)	Prec@5 31.250 (41.837)
Epoch: [0][3488/14661], lr: 0.00250	Time 0.309 (0.302)	Data 0.000 (0.001)	Loss 3.8724 (3.9451)	Prec@1 25.000 (19.513)	Prec@5 43.750 (41.959)
Epoch: [0][3520/14661], lr: 0.00250	Time 0.295 (0.302)	Data 0.000 (0.001)	Loss 3.9624 (3.9410)	Prec@1 6.250 (19.552)	Prec@5 37.500 (42.049)
Epoch: [0][3552/14661], lr: 0.00250	Time 0.296 (0.302)	Data 0.000 (0.001)	Loss 2.4420 (3.9354)	Prec@1 43.750 (19.642)	Prec@5 62.500 (42.158)
Epoch: [0][3584/14661], lr: 0.00250	Time 0.295 (0.302)	Data 0.000 (0.001)	Loss 3.7427 (3.9302)	Prec@1 31.250 (19.691)	Prec@5 43.750 (42.252)
Epoch: [0][3616/14661], lr: 0.00250	Time 0.309 (0.302)	Data 0.000 (0.001)	Loss 3.2268 (3.9240)	Prec@1 12.500 (19.757)	Prec@5 50.000 (42.376)
Epoch: [0][3648/14661], lr: 0.00250	Time 0.295 (0.302)	Data 0.000 (0.001)	Loss 3.9781 (3.9207)	Prec@1 12.500 (19.800)	Prec@5 31.250 (42.419)
Epoch: [0][3680/14661], lr: 0.00250	Time 0.296 (0.302)	Data 0.000 (0.001)	Loss 2.9115 (3.9161)	Prec@1 31.250 (19.877)	Prec@5 68.750 (42.505)
Epoch: [0][3712/14661], lr: 0.00250	Time 0.309 (0.302)	Data 0.000 (0.001)	Loss 3.0459 (3.9111)	Prec@1 43.750 (19.930)	Prec@5 50.000 (42.605)
Epoch: [0][3744/14661], lr: 0.00250	Time 0.307 (0.302)	Data 0.000 (0.000)	Loss 2.2776 (3.9056)	Prec@1 43.750 (20.003)	Prec@5 75.000 (42.714)
Epoch: [0][3776/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 4.4289 (3.9020)	Prec@1 18.750 (20.049)	Prec@5 37.500 (42.782)
Epoch: [0][3808/14661], lr: 0.00250	Time 0.310 (0.301)	Data 0.000 (0.000)	Loss 3.4577 (3.8968)	Prec@1 18.750 (20.105)	Prec@5 50.000 (42.877)
Epoch: [0][3840/14661], lr: 0.00250	Time 0.304 (0.301)	Data 0.000 (0.000)	Loss 3.0848 (3.8910)	Prec@1 25.000 (20.171)	Prec@5 56.250 (43.001)
Epoch: [0][3872/14661], lr: 0.00250	Time 0.296 (0.301)	Data 0.000 (0.000)	Loss 2.6709 (3.8871)	Prec@1 25.000 (20.227)	Prec@5 75.000 (43.092)
Epoch: [0][3904/14661], lr: 0.00250	Time 0.296 (0.301)	Data 0.000 (0.000)	Loss 2.4114 (3.8824)	Prec@1 43.750 (20.309)	Prec@5 75.000 (43.196)
Epoch: [0][3936/14661], lr: 0.00250	Time 0.309 (0.301)	Data 0.000 (0.000)	Loss 3.1092 (3.8778)	Prec@1 31.250 (20.382)	Prec@5 62.500 (43.304)
Epoch: [0][3968/14661], lr: 0.00250	Time 0.309 (0.301)	Data 0.000 (0.000)	Loss 3.0333 (3.8744)	Prec@1 37.500 (20.432)	Prec@5 62.500 (43.353)
Epoch: [0][4000/14661], lr: 0.00250	Time 0.309 (0.301)	Data 0.000 (0.000)	Loss 3.3297 (3.8696)	Prec@1 18.750 (20.475)	Prec@5 62.500 (43.453)
Epoch: [0][4032/14661], lr: 0.00250	Time 0.309 (0.301)	Data 0.000 (0.000)	Loss 2.3347 (3.8646)	Prec@1 68.750 (20.535)	Prec@5 75.000 (43.545)
Epoch: [0][4064/14661], lr: 0.00250	Time 0.310 (0.301)	Data 0.000 (0.000)	Loss 2.5916 (3.8594)	Prec@1 25.000 (20.610)	Prec@5 68.750 (43.639)
Epoch: [0][4096/14661], lr: 0.00250	Time 0.297 (0.301)	Data 0.000 (0.000)	Loss 3.8930 (3.8537)	Prec@1 25.000 (20.695)	Prec@5 37.500 (43.756)
Epoch: [0][4128/14661], lr: 0.00250	Time 0.309 (0.301)	Data 0.000 (0.000)	Loss 2.5136 (3.8492)	Prec@1 37.500 (20.769)	Prec@5 68.750 (43.862)
Epoch: [0][4160/14661], lr: 0.00250	Time 0.298 (0.301)	Data 0.000 (0.000)	Loss 4.1848 (3.8456)	Prec@1 18.750 (20.814)	Prec@5 37.500 (43.926)
Epoch: [0][4192/14661], lr: 0.00250	Time 0.298 (0.301)	Data 0.000 (0.000)	Loss 3.5273 (3.8414)	Prec@1 25.000 (20.849)	Prec@5 56.250 (44.002)
Epoch: [0][4224/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 3.0252 (3.8355)	Prec@1 31.250 (20.936)	Prec@5 56.250 (44.121)
Epoch: [0][4256/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 3.7912 (3.8303)	Prec@1 18.750 (21.008)	Prec@5 50.000 (44.220)
Epoch: [0][4288/14661], lr: 0.00250	Time 0.309 (0.301)	Data 0.000 (0.000)	Loss 4.1660 (3.8259)	Prec@1 18.750 (21.084)	Prec@5 43.750 (44.311)
Epoch: [0][4320/14661], lr: 0.00250	Time 0.296 (0.301)	Data 0.000 (0.000)	Loss 2.4914 (3.8204)	Prec@1 43.750 (21.179)	Prec@5 75.000 (44.415)
Epoch: [0][4352/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 2.3371 (3.8154)	Prec@1 37.500 (21.237)	Prec@5 81.250 (44.518)
Epoch: [0][4384/14661], lr: 0.00250	Time 0.307 (0.301)	Data 0.000 (0.000)	Loss 3.5662 (3.8116)	Prec@1 18.750 (21.286)	Prec@5 43.750 (44.595)
Epoch: [0][4416/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 3.0598 (3.8066)	Prec@1 31.250 (21.341)	Prec@5 75.000 (44.692)
Epoch: [0][4448/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 2.9481 (3.8025)	Prec@1 31.250 (21.405)	Prec@5 56.250 (44.787)
Epoch: [0][4480/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 3.3975 (3.7974)	Prec@1 18.750 (21.453)	Prec@5 50.000 (44.885)
Epoch: [0][4512/14661], lr: 0.00250	Time 0.296 (0.301)	Data 0.000 (0.000)	Loss 2.3744 (3.7930)	Prec@1 37.500 (21.536)	Prec@5 75.000 (44.978)
Epoch: [0][4544/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 2.3253 (3.7889)	Prec@1 43.750 (21.599)	Prec@5 68.750 (45.069)
Epoch: [0][4576/14661], lr: 0.00250	Time 0.296 (0.301)	Data 0.000 (0.000)	Loss 3.0091 (3.7854)	Prec@1 25.000 (21.648)	Prec@5 62.500 (45.146)
Epoch: [0][4608/14661], lr: 0.00250	Time 0.307 (0.301)	Data 0.000 (0.000)	Loss 3.7169 (3.7825)	Prec@1 18.750 (21.683)	Prec@5 31.250 (45.202)
Epoch: [0][4640/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 2.8926 (3.7790)	Prec@1 43.750 (21.737)	Prec@5 50.000 (45.256)
Epoch: [0][4672/14661], lr: 0.00250	Time 0.296 (0.301)	Data 0.000 (0.000)	Loss 3.7719 (3.7755)	Prec@1 6.250 (21.779)	Prec@5 50.000 (45.316)
Epoch: [0][4704/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 3.3521 (3.7706)	Prec@1 31.250 (21.849)	Prec@5 43.750 (45.408)
Epoch: [0][4736/14661], lr: 0.00250	Time 0.295 (0.301)	Data 0.000 (0.000)	Loss 3.2907 (3.7673)	Prec@1 37.500 (21.891)	Prec@5 56.250 (45.472)
Epoch: [0][4768/14661], lr: 0.00250	Time 0.304 (0.301)	Data 0.000 (0.000)	Loss 2.9128 (3.7635)	Prec@1 18.750 (21.925)	Prec@5 62.500 (45.552)
Epoch: [0][4800/14661], lr: 0.00250	Time 0.314 (0.301)	Data 0.000 (0.000)	Loss 3.3257 (3.7591)	Prec@1 31.250 (21.988)	Prec@5 56.250 (45.627)
Epoch: [0][4832/14661], lr: 0.00250	Time 0.320 (0.301)	Data 0.000 (0.000)	Loss 2.1731 (3.7563)	Prec@1 37.500 (22.031)	Prec@5 81.250 (45.690)
Epoch: [0][4864/14661], lr: 0.00250	Time 0.316 (0.301)	Data 0.000 (0.000)	Loss 3.2560 (3.7525)	Prec@1 31.250 (22.076)	Prec@5 56.250 (45.767)
Epoch: [0][4896/14661], lr: 0.00250	Time 0.304 (0.301)	Data 0.000 (0.000)	Loss 2.8168 (3.7494)	Prec@1 37.500 (22.109)	Prec@5 75.000 (45.833)
Epoch: [0][4928/14661], lr: 0.00250	Time 0.323 (0.301)	Data 0.000 (0.000)	Loss 2.8816 (3.7456)	Prec@1 31.250 (22.176)	Prec@5 68.750 (45.907)
Epoch: [0][4960/14661], lr: 0.00250	Time 0.320 (0.301)	Data 0.000 (0.000)	Loss 2.3769 (3.7420)	Prec@1 43.750 (22.226)	Prec@5 68.750 (45.974)
Epoch: [0][4992/14661], lr: 0.00250	Time 0.305 (0.301)	Data 0.000 (0.000)	Loss 3.5003 (3.7375)	Prec@1 25.000 (22.289)	Prec@5 50.000 (46.066)
Epoch: [0][5024/14661], lr: 0.00250	Time 0.320 (0.301)	Data 0.000 (0.000)	Loss 3.0890 (3.7330)	Prec@1 25.000 (22.341)	Prec@5 56.250 (46.142)
Epoch: [0][5056/14661], lr: 0.00250	Time 0.319 (0.301)	Data 0.000 (0.000)	Loss 3.1746 (3.7291)	Prec@1 25.000 (22.397)	Prec@5 75.000 (46.218)
Epoch: [0][5088/14661], lr: 0.00250	Time 0.319 (0.302)	Data 0.000 (0.000)	Loss 3.2114 (3.7260)	Prec@1 43.750 (22.445)	Prec@5 62.500 (46.284)
Epoch: [0][5120/14661], lr: 0.00250	Time 0.315 (0.302)	Data 0.000 (0.000)	Loss 3.1478 (3.7218)	Prec@1 37.500 (22.498)	Prec@5 62.500 (46.359)
Epoch: [0][5152/14661], lr: 0.00250	Time 0.321 (0.302)	Data 0.000 (0.000)	Loss 2.6994 (3.7174)	Prec@1 37.500 (22.571)	Prec@5 75.000 (46.452)
Epoch: [0][5184/14661], lr: 0.00250	Time 0.305 (0.302)	Data 0.000 (0.000)	Loss 3.2313 (3.7148)	Prec@1 37.500 (22.604)	Prec@5 62.500 (46.498)
Epoch: [0][5216/14661], lr: 0.00250	Time 0.308 (0.302)	Data 0.000 (0.000)	Loss 4.2593 (3.7119)	Prec@1 12.500 (22.641)	Prec@5 43.750 (46.543)
Epoch: [0][5248/14661], lr: 0.00250	Time 0.312 (0.302)	Data 0.000 (0.000)	Loss 3.7368 (3.7077)	Prec@1 18.750 (22.695)	Prec@5 68.750 (46.633)
Epoch: [0][5280/14661], lr: 0.00250	Time 0.320 (0.302)	Data 0.000 (0.000)	Loss 4.0636 (3.7044)	Prec@1 12.500 (22.732)	Prec@5 37.500 (46.693)
Epoch: [0][5312/14661], lr: 0.00250	Time 0.318 (0.302)	Data 0.000 (0.000)	Loss 2.7629 (3.7006)	Prec@1 43.750 (22.797)	Prec@5 50.000 (46.758)
Epoch: [0][5344/14661], lr: 0.00250	Time 0.315 (0.302)	Data 0.000 (0.000)	Loss 3.3230 (3.6967)	Prec@1 25.000 (22.844)	Prec@5 43.750 (46.822)
Epoch: [0][5376/14661], lr: 0.00250	Time 0.321 (0.302)	Data 0.000 (0.000)	Loss 3.0804 (3.6947)	Prec@1 18.750 (22.860)	Prec@5 62.500 (46.857)
Epoch: [0][5408/14661], lr: 0.00250	Time 0.322 (0.302)	Data 0.000 (0.000)	Loss 3.1517 (3.6909)	Prec@1 18.750 (22.917)	Prec@5 56.250 (46.923)
Epoch: [0][5440/14661], lr: 0.00250	Time 0.318 (0.302)	Data 0.000 (0.000)	Loss 2.0863 (3.6869)	Prec@1 50.000 (22.986)	Prec@5 81.250 (46.997)
Epoch: [0][5472/14661], lr: 0.00250	Time 0.308 (0.302)	Data 0.000 (0.000)	Loss 3.9818 (3.6837)	Prec@1 18.750 (23.028)	Prec@5 50.000 (47.051)
Epoch: [0][5504/14661], lr: 0.00250	Time 0.303 (0.302)	Data 0.000 (0.000)	Loss 2.6314 (3.6805)	Prec@1 37.500 (23.067)	Prec@5 62.500 (47.112)
Epoch: [0][5536/14661], lr: 0.00250	Time 0.302 (0.302)	Data 0.000 (0.000)	Loss 3.0821 (3.6777)	Prec@1 25.000 (23.106)	Prec@5 50.000 (47.153)
Epoch: [0][5568/14661], lr: 0.00250	Time 0.313 (0.302)	Data 0.000 (0.000)	Loss 3.4329 (3.6730)	Prec@1 18.750 (23.158)	Prec@5 56.250 (47.244)
Epoch: [0][5600/14661], lr: 0.00250	Time 0.315 (0.302)	Data 0.000 (0.000)	Loss 2.6439 (3.6700)	Prec@1 37.500 (23.199)	Prec@5 68.750 (47.295)
Epoch: [0][5632/14661], lr: 0.00250	Time 0.307 (0.302)	Data 0.000 (0.000)	Loss 2.6362 (3.6667)	Prec@1 43.750 (23.240)	Prec@5 62.500 (47.356)
Epoch: [0][5664/14661], lr: 0.00250	Time 0.318 (0.302)	Data 0.000 (0.000)	Loss 2.7966 (3.6640)	Prec@1 31.250 (23.272)	Prec@5 68.750 (47.418)
Epoch: [0][5696/14661], lr: 0.00250	Time 0.303 (0.302)	Data 0.000 (0.000)	Loss 3.1841 (3.6610)	Prec@1 25.000 (23.321)	Prec@5 43.750 (47.465)
Epoch: [0][5728/14661], lr: 0.00250	Time 0.321 (0.302)	Data 0.000 (0.000)	Loss 3.5206 (3.6591)	Prec@1 31.250 (23.353)	Prec@5 56.250 (47.491)
Epoch: [0][5760/14661], lr: 0.00250	Time 0.317 (0.303)	Data 0.000 (0.000)	Loss 2.8752 (3.6551)	Prec@1 31.250 (23.407)	Prec@5 62.500 (47.564)
Epoch: [0][5792/14661], lr: 0.00250	Time 0.328 (0.303)	Data 0.000 (0.000)	Loss 2.7593 (3.6521)	Prec@1 31.250 (23.446)	Prec@5 62.500 (47.619)
Epoch: [0][5824/14661], lr: 0.00250	Time 0.307 (0.303)	Data 0.000 (0.000)	Loss 3.3019 (3.6488)	Prec@1 25.000 (23.486)	Prec@5 50.000 (47.685)
Epoch: [0][5856/14661], lr: 0.00250	Time 0.324 (0.303)	Data 0.000 (0.000)	Loss 3.6374 (3.6466)	Prec@1 25.000 (23.532)	Prec@5 50.000 (47.728)
Epoch: [0][5888/14661], lr: 0.00250	Time 0.325 (0.303)	Data 0.000 (0.000)	Loss 3.2928 (3.6429)	Prec@1 37.500 (23.591)	Prec@5 56.250 (47.798)
Epoch: [0][5920/14661], lr: 0.00250	Time 0.307 (0.303)	Data 0.000 (0.000)	Loss 3.0970 (3.6397)	Prec@1 31.250 (23.650)	Prec@5 62.500 (47.866)
Epoch: [0][5952/14661], lr: 0.00250	Time 0.317 (0.303)	Data 0.000 (0.000)	Loss 2.3191 (3.6367)	Prec@1 50.000 (23.691)	Prec@5 81.250 (47.932)
Epoch: [0][5984/14661], lr: 0.00250	Time 0.310 (0.303)	Data 0.000 (0.000)	Loss 3.9336 (3.6341)	Prec@1 12.500 (23.721)	Prec@5 50.000 (47.988)
Epoch: [0][6016/14661], lr: 0.00250	Time 0.311 (0.303)	Data 0.000 (0.000)	Loss 2.8016 (3.6312)	Prec@1 37.500 (23.774)	Prec@5 68.750 (48.036)
Epoch: [0][6048/14661], lr: 0.00250	Time 0.305 (0.303)	Data 0.000 (0.000)	Loss 2.8585 (3.6283)	Prec@1 37.500 (23.828)	Prec@5 81.250 (48.085)
Epoch: [0][6080/14661], lr: 0.00250	Time 0.309 (0.303)	Data 0.000 (0.000)	Loss 4.7816 (3.6256)	Prec@1 18.750 (23.867)	Prec@5 37.500 (48.144)
Epoch: [0][6112/14661], lr: 0.00250	Time 0.307 (0.303)	Data 0.000 (0.000)	Loss 3.1605 (3.6231)	Prec@1 37.500 (23.895)	Prec@5 50.000 (48.191)
Epoch: [0][6144/14661], lr: 0.00250	Time 0.306 (0.303)	Data 0.000 (0.000)	Loss 2.6239 (3.6204)	Prec@1 43.750 (23.929)	Prec@5 75.000 (48.239)
Epoch: [0][6176/14661], lr: 0.00250	Time 0.321 (0.303)	Data 0.000 (0.000)	Loss 3.1003 (3.6182)	Prec@1 25.000 (23.967)	Prec@5 56.250 (48.281)
Epoch: [0][6208/14661], lr: 0.00250	Time 0.317 (0.303)	Data 0.000 (0.000)	Loss 3.1072 (3.6156)	Prec@1 31.250 (24.007)	Prec@5 62.500 (48.328)
Epoch: [0][6240/14661], lr: 0.00250	Time 0.310 (0.303)	Data 0.000 (0.000)	Loss 3.9742 (3.6128)	Prec@1 18.750 (24.046)	Prec@5 37.500 (48.375)
Epoch: [0][6272/14661], lr: 0.00250	Time 0.314 (0.303)	Data 0.000 (0.000)	Loss 2.1773 (3.6096)	Prec@1 43.750 (24.097)	Prec@5 75.000 (48.438)
Epoch: [0][6304/14661], lr: 0.00250	Time 0.315 (0.303)	Data 0.000 (0.000)	Loss 3.6864 (3.6056)	Prec@1 25.000 (24.152)	Prec@5 62.500 (48.512)
Epoch: [0][6336/14661], lr: 0.00250	Time 0.303 (0.303)	Data 0.000 (0.000)	Loss 3.7618 (3.6021)	Prec@1 25.000 (24.211)	Prec@5 37.500 (48.581)
Epoch: [0][6368/14661], lr: 0.00250	Time 0.316 (0.303)	Data 0.000 (0.000)	Loss 2.8242 (3.5998)	Prec@1 31.250 (24.240)	Prec@5 62.500 (48.613)
Epoch: [0][6400/14661], lr: 0.00250	Time 0.324 (0.303)	Data 0.000 (0.000)	Loss 2.5913 (3.5975)	Prec@1 37.500 (24.260)	Prec@5 68.750 (48.668)
Epoch: [0][6432/14661], lr: 0.00250	Time 0.314 (0.303)	Data 0.000 (0.000)	Loss 3.0367 (3.5953)	Prec@1 31.250 (24.274)	Prec@5 50.000 (48.702)
Epoch: [0][6464/14661], lr: 0.00250	Time 0.309 (0.303)	Data 0.000 (0.000)	Loss 2.6086 (3.5937)	Prec@1 43.750 (24.302)	Prec@5 68.750 (48.726)
Epoch: [0][6496/14661], lr: 0.00250	Time 0.299 (0.303)	Data 0.000 (0.000)	Loss 4.0694 (3.5914)	Prec@1 25.000 (24.335)	Prec@5 31.250 (48.770)
Epoch: [0][6528/14661], lr: 0.00250	Time 0.301 (0.303)	Data 0.000 (0.000)	Loss 3.5762 (3.5893)	Prec@1 25.000 (24.354)	Prec@5 43.750 (48.807)
Epoch: [0][6560/14661], lr: 0.00250	Time 0.312 (0.303)	Data 0.000 (0.000)	Loss 3.8172 (3.5865)	Prec@1 25.000 (24.392)	Prec@5 43.750 (48.847)
Epoch: [0][6592/14661], lr: 0.00250	Time 0.311 (0.303)	Data 0.000 (0.000)	Loss 2.2571 (3.5840)	Prec@1 37.500 (24.444)	Prec@5 81.250 (48.890)
Epoch: [0][6624/14661], lr: 0.00250	Time 0.309 (0.303)	Data 0.000 (0.000)	Loss 2.8872 (3.5820)	Prec@1 25.000 (24.466)	Prec@5 62.500 (48.923)
Epoch: [0][6656/14661], lr: 0.00250	Time 0.313 (0.303)	Data 0.000 (0.000)	Loss 3.3418 (3.5783)	Prec@1 25.000 (24.531)	Prec@5 37.500 (48.994)
Epoch: [0][6688/14661], lr: 0.00250	Time 0.296 (0.303)	Data 0.000 (0.000)	Loss 3.4808 (3.5765)	Prec@1 25.000 (24.554)	Prec@5 50.000 (49.027)
Epoch: [0][6720/14661], lr: 0.00250	Time 0.307 (0.303)	Data 0.000 (0.000)	Loss 3.6859 (3.5737)	Prec@1 31.250 (24.597)	Prec@5 50.000 (49.079)
Epoch: [0][6752/14661], lr: 0.00250	Time 0.310 (0.303)	Data 0.000 (0.000)	Loss 2.4807 (3.5709)	Prec@1 50.000 (24.640)	Prec@5 75.000 (49.127)
Epoch: [0][6784/14661], lr: 0.00250	Time 0.309 (0.303)	Data 0.000 (0.000)	Loss 2.5958 (3.5684)	Prec@1 50.000 (24.672)	Prec@5 62.500 (49.173)
Epoch: [0][6816/14661], lr: 0.00250	Time 0.295 (0.303)	Data 0.000 (0.000)	Loss 2.9826 (3.5659)	Prec@1 31.250 (24.692)	Prec@5 62.500 (49.226)
Epoch: [0][6848/14661], lr: 0.00250	Time 0.310 (0.303)	Data 0.000 (0.000)	Loss 2.8019 (3.5638)	Prec@1 43.750 (24.726)	Prec@5 62.500 (49.263)
Epoch: [0][6880/14661], lr: 0.00250	Time 0.298 (0.303)	Data 0.000 (0.000)	Loss 2.7504 (3.5607)	Prec@1 31.250 (24.764)	Prec@5 62.500 (49.326)
Epoch: [0][6912/14661], lr: 0.00250	Time 0.295 (0.303)	Data 0.000 (0.000)	Loss 4.1087 (3.5588)	Prec@1 18.750 (24.800)	Prec@5 43.750 (49.361)
Epoch: [0][6944/14661], lr: 0.00250	Time 0.295 (0.303)	Data 0.000 (0.000)	Loss 3.0454 (3.5569)	Prec@1 25.000 (24.832)	Prec@5 62.500 (49.402)
Epoch: [0][6976/14661], lr: 0.00250	Time 0.296 (0.303)	Data 0.000 (0.000)	Loss 3.8288 (3.5546)	Prec@1 25.000 (24.858)	Prec@5 31.250 (49.450)
Epoch: [0][7008/14661], lr: 0.00250	Time 0.296 (0.303)	Data 0.000 (0.000)	Loss 2.1149 (3.5518)	Prec@1 50.000 (24.899)	Prec@5 81.250 (49.505)
Epoch: [0][7040/14661], lr: 0.00250	Time 0.309 (0.303)	Data 0.000 (0.000)	Loss 3.8438 (3.5493)	Prec@1 25.000 (24.939)	Prec@5 56.250 (49.552)
Epoch: [0][7072/14661], lr: 0.00250	Time 0.295 (0.303)	Data 0.000 (0.000)	Loss 2.4812 (3.5462)	Prec@1 31.250 (24.981)	Prec@5 81.250 (49.616)
Epoch: [0][7104/14661], lr: 0.00250	Time 0.298 (0.303)	Data 0.000 (0.000)	Loss 3.8329 (3.5447)	Prec@1 18.750 (24.998)	Prec@5 43.750 (49.649)
Epoch: [0][7136/14661], lr: 0.00250	Time 0.295 (0.303)	Data 0.000 (0.000)	Loss 3.0505 (3.5422)	Prec@1 25.000 (25.027)	Prec@5 56.250 (49.702)
Epoch: [0][7168/14661], lr: 0.00250	Time 0.309 (0.303)	Data 0.000 (0.000)	Loss 3.0644 (3.5395)	Prec@1 25.000 (25.071)	Prec@5 62.500 (49.755)
Epoch: [0][7200/14661], lr: 0.00250	Time 0.295 (0.303)	Data 0.000 (0.000)	Loss 3.6879 (3.5377)	Prec@1 25.000 (25.102)	Prec@5 43.750 (49.794)
