
Best Prec@1: 57.955

Testing Results: Prec@1 57.955 Prec@5 82.222 Loss 1.79195
Testing Results: Prec@1 57.955 Prec@5 82.222 Loss 1.76327
Best Prec@1: 57.955
Testing Results: Prec@1 57.955 Prec@5 82.222 Loss 1.84353Testing Results: Prec@1 57.955 Prec@5 82.222 Loss 1.81668

Best Prec@1: 57.955


Best Prec@1: 57.955

Best Prec@1: 57.955

Testing Results: Prec@1 57.955 Prec@5 82.222 Loss 1.77589
Best Prec@1: 57.955

Epoch: [11][0/1832], lr: 0.02000	Time 1.430 (1.430)	Data 1.029 (1.029)	Loss 1.0903 (1.0903)	Prec@1 59.375 (59.375)	Prec@5 84.375 (84.375)	2021-05-15 23:12:57.411461
Epoch: [11][20/1832], lr: 0.02000	Time 0.335 (0.385)	Data 0.000 (0.049)	Loss 1.3163 (1.7222)	Prec@1 60.156 (58.371)	Prec@5 83.594 (82.031)	2021-05-15 23:13:04.065594
Epoch: [11][40/1832], lr: 0.02000	Time 0.330 (0.359)	Data 0.000 (0.025)	Loss 1.7250 (1.7621)	Prec@1 57.031 (57.622)	Prec@5 81.250 (81.536)	2021-05-15 23:13:10.711687
Epoch: [11][60/1832], lr: 0.02000	Time 0.336 (0.350)	Data 0.000 (0.017)	Loss 1.8339 (1.7783)	Prec@1 57.031 (58.222)	Prec@5 83.594 (81.276)	2021-05-15 23:13:17.339447
Epoch: [11][80/1832], lr: 0.02000	Time 0.334 (0.346)	Data 0.000 (0.013)	Loss 1.4362 (1.7914)	Prec@1 57.812 (58.063)	Prec@5 82.031 (81.047)	2021-05-15 23:13:23.990999
Epoch: [11][100/1832], lr: 0.02000	Time 0.333 (0.343)	Data 0.000 (0.010)	Loss 1.0829 (1.7681)	Prec@1 58.594 (57.743)	Prec@5 82.031 (80.948)	2021-05-15 23:13:30.622297
Epoch: [11][120/1832], lr: 0.02000	Time 0.336 (0.341)	Data 0.000 (0.009)	Loss 1.2042 (1.7277)	Prec@1 58.594 (57.619)	Prec@5 82.031 (80.901)	2021-05-15 23:13:37.263663
Epoch: [11][140/1832], lr: 0.02000	Time 0.327 (0.340)	Data 0.000 (0.007)	Loss 0.9761 (1.7326)	Prec@1 55.469 (57.619)	Prec@5 74.219 (80.807)	2021-05-15 23:13:43.901209
Epoch: [11][160/1832], lr: 0.02000	Time 0.337 (0.339)	Data 0.000 (0.007)	Loss 1.5455 (1.7266)	Prec@1 53.125 (57.507)	Prec@5 74.219 (80.677)	2021-05-15 23:13:50.549140
Epoch: [11][180/1832], lr: 0.02000	Time 0.333 (0.338)	Data 0.000 (0.006)	Loss 1.4528 (1.7232)	Prec@1 57.031 (57.692)	Prec@5 82.031 (80.788)	2021-05-15 23:13:57.194354
Epoch: [11][200/1832], lr: 0.02000	Time 0.333 (0.338)	Data 0.000 (0.005)	Loss 2.3032 (1.7375)	Prec@1 53.906 (57.676)	Prec@5 78.125 (80.865)	2021-05-15 23:14:03.830927
Epoch: [11][220/1832], lr: 0.02000	Time 0.333 (0.337)	Data 0.000 (0.005)	Loss 1.3449 (1.7388)	Prec@1 59.375 (57.643)	Prec@5 85.938 (80.950)	2021-05-15 23:14:10.473800
Epoch: [11][240/1832], lr: 0.02000	Time 0.337 (0.337)	Data 0.000 (0.004)	Loss 1.1982 (1.7361)	Prec@1 62.500 (57.566)	Prec@5 87.500 (80.949)	2021-05-15 23:14:17.105787
Epoch: [11][260/1832], lr: 0.02000	Time 0.335 (0.336)	Data 0.000 (0.004)	Loss 1.2383 (1.7334)	Prec@1 56.250 (57.582)	Prec@5 81.250 (81.020)	2021-05-15 23:14:23.743492
Epoch: [11][280/1832], lr: 0.02000	Time 0.329 (0.336)	Data 0.000 (0.004)	Loss 2.4945 (1.7293)	Prec@1 53.906 (57.487)	Prec@5 72.656 (81.028)	2021-05-15 23:14:30.373765
Epoch: [11][300/1832], lr: 0.02000	Time 0.332 (0.336)	Data 0.000 (0.004)	Loss 2.4076 (1.7223)	Prec@1 55.469 (57.600)	Prec@5 77.344 (81.058)	2021-05-15 23:14:36.998522
Epoch: [11][320/1832], lr: 0.02000	Time 0.333 (0.335)	Data 0.000 (0.003)	Loss 2.2230 (1.7166)	Prec@1 58.594 (57.603)	Prec@5 80.469 (81.004)	2021-05-15 23:14:43.620597
Epoch: [11][340/1832], lr: 0.02000	Time 0.332 (0.335)	Data 0.000 (0.003)	Loss 1.4946 (1.7188)	Prec@1 57.031 (57.588)	Prec@5 75.781 (80.966)	2021-05-15 23:14:50.247488
Epoch: [11][360/1832], lr: 0.02000	Time 0.315 (0.335)	Data 0.000 (0.003)	Loss 2.2104 (1.7188)	Prec@1 63.281 (57.579)	Prec@5 82.031 (80.928)	2021-05-15 23:14:56.867106
Epoch: [11][380/1832], lr: 0.02000	Time 0.333 (0.335)	Data 0.000 (0.003)	Loss 1.6037 (1.7151)	Prec@1 54.688 (57.679)	Prec@5 81.250 (80.992)	2021-05-15 23:15:03.498406
Epoch: [11][400/1832], lr: 0.02000	Time 0.331 (0.335)	Data 0.000 (0.003)	Loss 1.9521 (1.7254)	Prec@1 60.938 (57.608)	Prec@5 85.156 (80.979)	2021-05-15 23:15:10.128185
Epoch: [11][420/1832], lr: 0.02000	Time 0.328 (0.334)	Data 0.000 (0.003)	Loss 2.6679 (1.7376)	Prec@1 45.312 (57.564)	Prec@5 76.562 (80.944)	2021-05-15 23:15:16.764313
Epoch: [11][440/1832], lr: 0.02000	Time 0.333 (0.334)	Data 0.000 (0.002)	Loss 2.1513 (1.7405)	Prec@1 56.250 (57.602)	Prec@5 78.125 (80.990)	2021-05-15 23:15:23.404226
Epoch: [11][460/1832], lr: 0.02000	Time 0.338 (0.334)	Data 0.000 (0.002)	Loss 2.1902 (1.7454)	Prec@1 60.156 (57.580)	Prec@5 85.938 (80.957)	2021-05-15 23:15:30.037520
Epoch: [11][480/1832], lr: 0.02000	Time 0.333 (0.334)	Data 0.000 (0.002)	Loss 2.2095 (1.7471)	Prec@1 56.250 (57.572)	Prec@5 76.562 (80.915)	2021-05-15 23:15:36.671053
Epoch: [11][500/1832], lr: 0.02000	Time 0.338 (0.334)	Data 0.000 (0.002)	Loss 2.8818 (1.7539)	Prec@1 65.625 (57.521)	Prec@5 82.031 (80.912)	2021-05-15 23:15:43.317449
Epoch: [11][520/1832], lr: 0.02000	Time 0.334 (0.334)	Data 0.000 (0.002)	Loss 1.4984 (1.7633)	Prec@1 60.938 (57.537)	Prec@5 85.938 (80.926)	2021-05-15 23:15:49.938400
Epoch: [11][540/1832], lr: 0.02000	Time 0.333 (0.334)	Data 0.000 (0.002)	Loss 1.7907 (1.7677)	Prec@1 64.062 (57.535)	Prec@5 80.469 (80.935)	2021-05-15 23:15:56.582701
Epoch: [11][560/1832], lr: 0.02000	Time 0.337 (0.334)	Data 0.000 (0.002)	Loss 1.4410 (1.7655)	Prec@1 54.688 (57.531)	Prec@5 79.688 (80.919)	2021-05-15 23:16:03.210145
Epoch: [11][580/1832], lr: 0.02000	Time 0.335 (0.334)	Data 0.000 (0.002)	Loss 1.4255 (1.7663)	Prec@1 61.719 (57.561)	Prec@5 79.688 (80.921)	2021-05-15 23:16:09.841637
Epoch: [11][600/1832], lr: 0.02000	Time 0.333 (0.334)	Data 0.000 (0.002)	Loss 1.6731 (1.7681)	Prec@1 59.375 (57.515)	Prec@5 85.156 (80.895)	2021-05-15 23:16:16.478626
Epoch: [11][620/1832], lr: 0.02000	Time 0.331 (0.334)	Data 0.000 (0.002)	Loss 1.7902 (1.7649)	Prec@1 57.031 (57.538)	Prec@5 82.031 (80.924)	2021-05-15 23:16:23.116526
Epoch: [11][640/1832], lr: 0.02000	Time 0.326 (0.333)	Data 0.000 (0.002)	Loss 1.2330 (1.7651)	Prec@1 60.938 (57.486)	Prec@5 82.031 (80.905)	2021-05-15 23:16:29.749830
Epoch: [11][660/1832], lr: 0.02000	Time 0.337 (0.333)	Data 0.000 (0.002)	Loss 1.2134 (1.7672)	Prec@1 54.688 (57.480)	Prec@5 77.344 (80.897)	2021-05-15 23:16:36.376206
Epoch: [11][680/1832], lr: 0.02000	Time 0.334 (0.333)	Data 0.000 (0.002)	Loss 2.0740 (1.7691)	Prec@1 57.812 (57.440)	Prec@5 78.906 (80.859)	2021-05-15 23:16:42.989097
Epoch: [11][700/1832], lr: 0.02000	Time 0.334 (0.333)	Data 0.000 (0.002)	Loss 1.9533 (1.7697)	Prec@1 52.344 (57.402)	Prec@5 78.906 (80.819)	2021-05-15 23:16:49.615917
Epoch: [11][720/1832], lr: 0.02000	Time 0.327 (0.333)	Data 0.000 (0.002)	Loss 2.2339 (1.7696)	Prec@1 53.906 (57.408)	Prec@5 78.906 (80.834)	2021-05-15 23:16:56.232733
Epoch: [11][740/1832], lr: 0.02000	Time 0.335 (0.333)	Data 0.000 (0.002)	Loss 1.9449 (1.7775)	Prec@1 57.812 (57.412)	Prec@5 80.469 (80.838)	2021-05-15 23:17:02.842594
Epoch: [11][760/1832], lr: 0.02000	Time 0.335 (0.333)	Data 0.000 (0.001)	Loss 1.9713 (1.7809)	Prec@1 49.219 (57.430)	Prec@5 75.000 (80.832)	2021-05-15 23:17:09.467736
Epoch: [11][780/1832], lr: 0.02000	Time 0.334 (0.333)	Data 0.000 (0.001)	Loss 2.0627 (1.7794)	Prec@1 58.594 (57.457)	Prec@5 82.031 (80.860)	2021-05-15 23:17:16.093424
Epoch: [11][800/1832], lr: 0.02000	Time 0.334 (0.333)	Data 0.000 (0.001)	Loss 3.0274 (1.7808)	Prec@1 53.906 (57.470)	Prec@5 79.688 (80.867)	2021-05-15 23:17:22.707380
Epoch: [11][820/1832], lr: 0.02000	Time 0.333 (0.333)	Data 0.000 (0.001)	Loss 2.0655 (1.7824)	Prec@1 50.781 (57.487)	Prec@5 76.562 (80.868)	2021-05-15 23:17:29.317921
Epoch: [11][840/1832], lr: 0.02000	Time 0.329 (0.333)	Data 0.000 (0.001)	Loss 1.3864 (1.7815)	Prec@1 65.625 (57.521)	Prec@5 87.500 (80.883)	2021-05-15 23:17:35.931661
Epoch: [11][860/1832], lr: 0.02000	Time 0.332 (0.333)	Data 0.000 (0.001)	Loss 2.0105 (1.7823)	Prec@1 50.781 (57.518)	Prec@5 82.031 (80.892)	2021-05-15 23:17:42.561530
Epoch: [11][880/1832], lr: 0.02000	Time 0.331 (0.333)	Data 0.000 (0.001)	Loss 1.8326 (1.7839)	Prec@1 55.469 (57.523)	Prec@5 76.562 (80.925)	2021-05-15 23:17:49.174685
Epoch: [11][900/1832], lr: 0.02000	Time 0.330 (0.333)	Data 0.000 (0.001)	Loss 2.0974 (1.7806)	Prec@1 58.594 (57.567)	Prec@5 85.156 (80.971)	2021-05-15 23:17:55.811386
Epoch: [11][920/1832], lr: 0.02000	Time 0.331 (0.333)	Data 0.000 (0.001)	Loss 1.3719 (1.7732)	Prec@1 64.844 (57.592)	Prec@5 78.906 (80.979)	2021-05-15 23:18:02.427995
Epoch: [11][940/1832], lr: 0.02000	Time 0.333 (0.333)	Data 0.000 (0.001)	Loss 1.4322 (1.7720)	Prec@1 57.031 (57.605)	Prec@5 77.344 (80.989)	2021-05-15 23:18:09.039967
Epoch: [11][960/1832], lr: 0.02000	Time 0.328 (0.333)	Data 0.000 (0.001)	Loss 1.9092 (1.7701)	Prec@1 53.906 (57.639)	Prec@5 78.906 (81.020)	2021-05-15 23:18:15.659832
Epoch: [11][980/1832], lr: 0.02000	Time 0.333 (0.333)	Data 0.000 (0.001)	Loss 1.7453 (1.7682)	Prec@1 57.031 (57.643)	Prec@5 78.125 (81.044)	2021-05-15 23:18:22.249892
Epoch: [11][1000/1832], lr: 0.02000	Time 0.331 (0.333)	Data 0.000 (0.001)	Loss 1.7936 (1.7682)	Prec@1 63.281 (57.627)	Prec@5 85.156 (81.055)	2021-05-15 23:18:28.853274
Epoch: [11][1020/1832], lr: 0.02000	Time 0.332 (0.333)	Data 0.000 (0.001)	Loss 1.9596 (1.7725)	Prec@1 51.562 (57.610)	Prec@5 76.562 (81.050)	2021-05-15 23:18:35.470668
Epoch: [11][1040/1832], lr: 0.02000	Time 0.334 (0.332)	Data 0.000 (0.001)	Loss 1.5187 (1.7725)	Prec@1 56.250 (57.601)	Prec@5 82.031 (81.048)	2021-05-15 23:18:42.079553
Epoch: [11][1060/1832], lr: 0.02000	Time 0.329 (0.332)	Data 0.000 (0.001)	Loss 1.9989 (1.7723)	Prec@1 57.812 (57.589)	Prec@5 78.906 (81.031)	2021-05-15 23:18:48.721584
Epoch: [11][1080/1832], lr: 0.02000	Time 0.331 (0.332)	Data 0.000 (0.001)	Loss 1.9200 (1.7743)	Prec@1 58.594 (57.617)	Prec@5 80.469 (81.040)	2021-05-15 23:18:55.339181
Epoch: [11][1100/1832], lr: 0.02000	Time 0.334 (0.332)	Data 0.000 (0.001)	Loss 1.3130 (1.7779)	Prec@1 55.469 (57.609)	Prec@5 78.906 (81.018)	2021-05-15 23:19:01.961620
Epoch: [11][1120/1832], lr: 0.02000	Time 0.334 (0.332)	Data 0.000 (0.001)	Loss 1.9793 (1.7760)	Prec@1 55.469 (57.583)	Prec@5 71.875 (80.987)	2021-05-15 23:19:08.578268
Epoch: [11][1140/1832], lr: 0.02000	Time 0.339 (0.332)	Data 0.000 (0.001)	Loss 2.3617 (1.7753)	Prec@1 54.688 (57.556)	Prec@5 81.250 (80.975)	2021-05-15 23:19:15.199123
Epoch: [11][1160/1832], lr: 0.02000	Time 0.330 (0.332)	Data 0.000 (0.001)	Loss 1.7857 (1.7726)	Prec@1 54.688 (57.557)	Prec@5 82.812 (80.966)	2021-05-15 23:19:21.809424
Epoch: [11][1180/1832], lr: 0.02000	Time 0.331 (0.332)	Data 0.000 (0.001)	Loss 1.5029 (1.7705)	Prec@1 68.750 (57.561)	Prec@5 84.375 (80.960)	2021-05-15 23:19:28.433725
Epoch: [11][1200/1832], lr: 0.02000	Time 0.333 (0.332)	Data 0.000 (0.001)	Loss 0.6561 (1.7687)	Prec@1 66.406 (57.591)	Prec@5 84.375 (80.964)	2021-05-15 23:19:35.037733
Epoch: [11][1220/1832], lr: 0.02000	Time 0.332 (0.332)	Data 0.000 (0.001)	Loss 2.4335 (1.7688)	Prec@1 55.469 (57.596)	Prec@5 80.469 (80.951)	2021-05-15 23:19:41.655833
Epoch: [11][1240/1832], lr: 0.02000	Time 0.334 (0.332)	Data 0.000 (0.001)	Loss 2.2037 (1.7698)	Prec@1 54.688 (57.573)	Prec@5 81.250 (80.931)	2021-05-15 23:19:48.281212
Epoch: [11][1260/1832], lr: 0.02000	Time 0.331 (0.332)	Data 0.000 (0.001)	Loss 1.8151 (1.7661)	Prec@1 60.938 (57.575)	Prec@5 81.250 (80.945)	2021-05-15 23:19:54.883197
Epoch: [11][1280/1832], lr: 0.02000	Time 0.338 (0.332)	Data 0.000 (0.001)	Loss 1.9768 (1.7631)	Prec@1 64.844 (57.589)	Prec@5 85.156 (80.960)	2021-05-15 23:20:01.507216
Epoch: [11][1300/1832], lr: 0.02000	Time 0.333 (0.332)	Data 0.000 (0.001)	Loss 1.6746 (1.7647)	Prec@1 64.844 (57.599)	Prec@5 84.375 (80.954)	2021-05-15 23:20:08.129521
Epoch: [11][1320/1832], lr: 0.02000	Time 0.332 (0.332)	Data 0.000 (0.001)	Loss 1.1700 (1.7630)	Prec@1 64.062 (57.586)	Prec@5 86.719 (80.935)	2021-05-15 23:20:14.746812
Epoch: [11][1340/1832], lr: 0.02000	Time 0.332 (0.332)	Data 0.000 (0.001)	Loss 0.6336 (1.7612)	Prec@1 61.719 (57.560)	Prec@5 86.719 (80.941)	2021-05-15 23:20:21.357265
Epoch: [11][1360/1832], lr: 0.02000	Time 0.332 (0.332)	Data 0.000 (0.001)	Loss 1.1750 (1.7594)	Prec@1 59.375 (57.534)	Prec@5 81.250 (80.929)	2021-05-15 23:20:27.983235
Epoch: [11][1380/1832], lr: 0.02000	Time 0.334 (0.332)	Data 0.000 (0.001)	Loss 2.0746 (1.7591)	Prec@1 54.688 (57.515)	Prec@5 79.688 (80.920)	2021-05-15 23:20:34.591765
Epoch: [11][1400/1832], lr: 0.02000	Time 0.328 (0.332)	Data 0.000 (0.001)	Loss 1.4587 (1.7628)	Prec@1 50.781 (57.504)	Prec@5 77.344 (80.921)	2021-05-15 23:20:41.197929
Epoch: [11][1420/1832], lr: 0.02000	Time 0.328 (0.332)	Data 0.000 (0.001)	Loss 1.4464 (1.7622)	Prec@1 64.844 (57.490)	Prec@5 87.500 (80.903)	2021-05-15 23:20:47.790940
Epoch: [11][1440/1832], lr: 0.02000	Time 0.333 (0.332)	Data 0.000 (0.001)	Loss 2.0831 (1.7620)	Prec@1 56.250 (57.483)	Prec@5 77.344 (80.895)	2021-05-15 23:20:54.413077
Epoch: [11][1460/1832], lr: 0.02000	Time 0.331 (0.332)	Data 0.000 (0.001)	Loss 0.9005 (1.7633)	Prec@1 60.938 (57.464)	Prec@5 85.938 (80.880)	2021-05-15 23:21:01.017379
Epoch: [11][1480/1832], lr: 0.02000	Time 0.332 (0.332)	Data 0.000 (0.001)	Loss 2.3447 (1.7634)	Prec@1 59.375 (57.465)	Prec@5 82.031 (80.873)	2021-05-15 23:21:07.632585
Epoch: [11][1500/1832], lr: 0.02000	Time 0.329 (0.332)	Data 0.000 (0.001)	Loss 2.1895 (1.7619)	Prec@1 50.781 (57.479)	Prec@5 78.906 (80.884)	2021-05-15 23:21:14.228558
Epoch: [11][1520/1832], lr: 0.02000	Time 0.332 (0.332)	Data 0.000 (0.001)	Loss 1.1647 (1.7606)	Prec@1 55.469 (57.477)	Prec@5 79.688 (80.877)	2021-05-15 23:21:20.824989
Epoch: [11][1540/1832], lr: 0.02000	Time 0.333 (0.332)	Data 0.000 (0.001)	Loss 1.8338 (1.7622)	Prec@1 50.781 (57.446)	Prec@5 77.344 (80.851)	2021-05-15 23:21:27.437409
Epoch: [11][1560/1832], lr: 0.02000	Time 0.328 (0.332)	Data 0.000 (0.001)	Loss 1.8885 (1.7627)	Prec@1 55.469 (57.447)	Prec@5 78.125 (80.854)	2021-05-15 23:21:34.059247
Epoch: [11][1580/1832], lr: 0.02000	Time 0.330 (0.332)	Data 0.000 (0.001)	Loss 0.9946 (1.7616)	Prec@1 59.375 (57.445)	Prec@5 78.906 (80.857)	2021-05-15 23:21:40.669654
Epoch: [11][1600/1832], lr: 0.02000	Time 0.333 (0.332)	Data 0.000 (0.001)	Loss 2.6198 (1.7623)	Prec@1 50.781 (57.455)	Prec@5 80.469 (80.859)	2021-05-15 23:21:47.281922
Epoch: [11][1620/1832], lr: 0.02000	Time 0.331 (0.332)	Data 0.000 (0.001)	Loss 1.5151 (1.7614)	Prec@1 59.375 (57.471)	Prec@5 85.938 (80.881)	2021-05-15 23:21:53.874448
Epoch: [11][1640/1832], lr: 0.02000	Time 0.331 (0.332)	Data 0.000 (0.001)	Loss 1.7060 (1.7612)	Prec@1 50.781 (57.474)	Prec@5 74.219 (80.874)	2021-05-15 23:22:00.465605
Epoch: [11][1660/1832], lr: 0.02000	Time 0.330 (0.332)	Data 0.000 (0.001)	Loss 1.7217 (1.7620)	Prec@1 66.406 (57.469)	Prec@5 84.375 (80.856)	2021-05-15 23:22:07.081609
Epoch: [11][1680/1832], lr: 0.02000	Time 0.328 (0.332)	Data 0.000 (0.001)	Loss 1.6430 (1.7617)	Prec@1 55.469 (57.468)	Prec@5 87.500 (80.850)	2021-05-15 23:22:13.695517
Epoch: [11][1700/1832], lr: 0.02000	Time 0.329 (0.332)	Data 0.000 (0.001)	Loss 0.7160 (1.7594)	Prec@1 54.688 (57.468)	Prec@5 80.469 (80.843)	2021-05-15 23:22:20.310347
Epoch: [11][1720/1832], lr: 0.02000	Time 0.333 (0.332)	Data 0.000 (0.001)	Loss 1.3198 (1.7586)	Prec@1 54.688 (57.452)	Prec@5 75.781 (80.836)	2021-05-15 23:22:26.920631
Epoch: [11][1740/1832], lr: 0.02000	Time 0.328 (0.332)	Data 0.000 (0.001)	Loss 2.4311 (1.7586)	Prec@1 51.562 (57.431)	Prec@5 76.562 (80.812)	2021-05-15 23:22:33.506405
Epoch: [11][1760/1832], lr: 0.02000	Time 0.331 (0.332)	Data 0.000 (0.001)	Loss 2.1934 (1.7586)	Prec@1 49.219 (57.426)	Prec@5 76.562 (80.795)	2021-05-15 23:22:40.109464
Epoch: [11][1780/1832], lr: 0.02000	Time 0.333 (0.332)	Data 0.000 (0.001)	Loss 2.1960 (1.7575)	Prec@1 58.594 (57.426)	Prec@5 81.250 (80.791)	2021-05-15 23:22:46.711746
Epoch: [11][1800/1832], lr: 0.02000	Time 0.315 (0.332)	Data 0.000 (0.001)	Loss 1.9430 (1.7575)	Prec@1 53.906 (57.419)	Prec@5 79.688 (80.788)	2021-05-15 23:22:53.279307
Epoch: [11][1820/1832], lr: 0.02000	Time 0.329 (0.332)	Data 0.000 (0.001)	Loss 1.3784 (1.7566)	Prec@1 54.688 (57.413)	Prec@5 84.375 (80.788)	2021-05-15 23:22:59.894778
Test: [0/155]	Time 1.177 (1.177)	Loss 1.8900 (1.8900)	Prec@1 64.844 (64.844)	Prec@5 85.156 (85.156)
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/drinking_shots/r_ch8S1Ckuw.mkv/img_00054.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/biking_through_snow/vOvo81B-zK8.mkv/img_00045.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/somersaulting/qi5Jtwx066I.mkv/img_00070.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/faceplanting/VN3-h6-aAls.mkv/img_00262.jpg
Test: [20/155]	Time 0.135 (0.211)	Loss 1.4811 (1.8760)	Prec@1 54.688 (57.403)	Prec@5 94.531 (81.250)
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/crossing_river/5mBqtX4KrGk.mkv/img_00046.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/ripping_paper/aW9nPGAdLkM.mkv/img_00225.jpg
Test: [40/155]	Time 0.167 (0.185)	Loss 1.6190 (1.9169)	Prec@1 65.625 (56.269)	Prec@5 84.375 (81.079)
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/cleaning_shoes/TgexohLykUg.mkv/img_00259.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/blowing_leaves/ll91M5topgU.mkv/img_00193.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/blowing_leaves/ll91M5topgU.mkv/img_00228.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/blowing_leaves/ll91M5topgU.mkv/img_00263.jpg
Test: [60/155]	Time 0.145 (0.176)	Loss 1.1658 (1.8484)	Prec@1 69.531 (57.812)	Prec@5 90.625 (82.031)
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/peeling_potatoes/jwO2HAMrCt4.mkv/img_00249.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/peeling_potatoes/jwO2HAMrCt4.mkv/img_00295.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/peeling_potatoes/jwO2HAMrCt4.mkv/img_00340.jpg
Test: [80/155]	Time 0.145 (0.172)	Loss 2.1612 (1.7310)	Prec@1 66.406 (60.012)	Prec@5 85.156 (83.478)
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/cracking_neck/W_M7xqYW1Gs.mkv/img_00055.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/carrying_baby/lDtudssyAPE.mkv/img_00205.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/carrying_baby/lDtudssyAPE.mkv/img_00237.jpg
Test: [100/155]	Time 0.174 (0.169)	Loss 1.3748 (1.7046)	Prec@1 65.625 (59.916)	Prec@5 82.031 (83.547)
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/slapping/cmE9HB5-LpI.mkv/img_00059.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/drop_kicking/A-mYLJtmrl0.mkv/img_00038.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/washing_hair/AKPPivv8g0A.mkv/img_00046.jpg
Test: [120/155]	Time 0.135 (0.167)	Loss 2.0120 (1.7384)	Prec@1 58.594 (59.711)	Prec@5 73.438 (83.258)
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/kicking_field_goal/8rMJZYMEc1k.mkv/img_00230.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/grinding_meat/Zj8lvPRmbuw.mkv/img_00339.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/headbutting/CLfvN3g7reA.mkv/img_00032.jpg
error loading image: /val/ssd4/chaj/k400_rawframes/val_256/headbutting/pTQGGyUuJtk.mkv/img_00284.jpg
Test: [140/155]	Time 0.155 (0.165)	Loss 1.6447 (1.7119)	Prec@1 54.688 (59.414)	Prec@5 77.344 (83.239)
Testing Results: Prec@1 59.205 Prec@5 83.122 Loss 1.78638
Best Prec@1: 59.205

Testing Results: Prec@1 59.205 Prec@5 83.122 Loss 1.72875
Testing Results: Prec@1 59.205 Prec@5 83.122 Loss 1.73503
- AI-Rank-log 1621092208.970 eval_accuracy:59.205466, total_epoch_cnt:11Best Prec@1: 59.205


Best Prec@1: 59.205

Testing Results: Prec@1 59.205 Prec@5 83.122 Loss 1.69788
Best Prec@1: 59.205

Testing Results: Prec@1 59.205 Prec@5 83.122 Loss 1.71198
Best Prec@1: 59.205

Testing Results: Prec@1 59.205 Prec@5 83.122 Loss 1.71799
Best Prec@1: 59.205

Testing Results: Prec@1 59.205 Prec@5 83.122 Loss 1.77973
Best Prec@1: 59.205

Testing Results: Prec@1 59.205 Prec@5 83.122 Loss 1.74477
Best Prec@1: 59.205

Epoch: [12][0/1832], lr: 0.02000	Time 1.337 (1.337)	Data 0.963 (0.963)	Loss 1.2932 (1.2932)	Prec@1 62.500 (62.500)	Prec@5 81.250 (81.250)	2021-05-15 23:23:32.335178
Epoch: [12][20/1832], lr: 0.02000	Time 0.330 (0.379)	Data 0.000 (0.046)	Loss 0.9378 (1.4827)	Prec@1 69.531 (58.891)	Prec@5 86.719 (82.812)	2021-05-15 23:23:38.967125
Epoch: [12][40/1832], lr: 0.02000	Time 0.334 (0.356)	Data 0.000 (0.024)	Loss 0.7351 (1.5716)	Prec@1 64.062 (58.384)	Prec@5 85.156 (82.279)	2021-05-15 23:23:45.591947
Epoch: [12][60/1832], lr: 0.02000	Time 0.332 (0.348)	Data 0.000 (0.016)	Loss 1.2936 (1.6324)	Prec@1 55.469 (58.543)	Prec@5 80.469 (82.031)	2021-05-15 23:23:52.210756
Epoch: [12][80/1832], lr: 0.02000	Time 0.330 (0.343)	Data 0.000 (0.012)	Loss 1.7888 (1.6798)	Prec@1 65.625 (58.825)	Prec@5 85.938 (82.060)	2021-05-15 23:23:58.813178
Epoch: [12][100/1832], lr: 0.02000	Time 0.328 (0.341)	Data 0.000 (0.010)	Loss 1.6084 (1.6810)	Prec@1 49.219 (58.694)	Prec@5 79.688 (81.753)	2021-05-15 23:24:05.417090
Epoch: [12][120/1832], lr: 0.02000	Time 0.315 (0.339)	Data 0.000 (0.008)	Loss 2.3311 (1.6932)	Prec@1 64.844 (58.523)	Prec@5 88.281 (81.605)	2021-05-15 23:24:11.985529
Epoch: [12][140/1832], lr: 0.02000	Time 0.332 (0.338)	Data 0.000 (0.007)	Loss 1.8733 (1.7050)	Prec@1 62.500 (58.522)	Prec@5 79.688 (81.549)	2021-05-15 23:24:18.590682
Epoch: [12][160/1832], lr: 0.02000	Time 0.331 (0.337)	Data 0.000 (0.006)	Loss 1.5542 (1.7034)	Prec@1 57.031 (58.438)	Prec@5 82.031 (81.565)	2021-05-15 23:24:25.181820
